le_index;we_index;length_class;numbers_length;length_unit;weight_unit;comments
114;31;22.5;10;cm below;;
115;31;23.5;19;cm below;;
116;31;24.5;30;cm below;;
117;31;20.5;3;cm below;;
118;31;21.5;4;cm below;;
119;31;22.5;6;cm below;;
120;31;23.5;10;cm below;;
121;31;24.5;5;cm below;;
122;31;25.5;6;cm below;;
123;31;26.5;10;cm below;;
124;31;35.5;1;cm below;;
125;31;23.5;1;cm below;;
126;31;25.5;1;cm below;;
127;45;14.5;1;cm below;;
128;45;13.5;1;cm below;;
129;45;14.5;1;cm below;;
130;45;16.5;1;cm below;;
131;45;17.5;2;cm below;;
132;45;18.5;4;cm below;;
133;45;19.5;6;cm below;;
134;45;20.5;4;cm below;;
135;45;21.5;5;cm below;;
136;45;22.5;13;cm below;;
137;45;21.5;1;cm below;;
138;45;23.5;4;cm below;;
139;45;24.5;1;cm below;;
140;45;18.5;1;cm below;;
141;45;19.5;3;cm below;;
142;45;20.5;6;cm below;;
143;45;21.5;7;cm below;;
144;45;22.5;13;cm below;;
145;45;23.5;18;cm below;;
146;45;24.5;37;cm below;;
147;45;26.5;1;cm below;;
148;45;14.5;1;cm below;;
149;45;13.5;1;cm below;;
150;45;14.5;1;cm below;;
151;45;16.5;1;cm below;;
152;45;17.5;2;cm below;;
153;45;18.5;4;cm below;;
154;45;19.5;6;cm below;;
155;45;20.5;4;cm below;;
156;45;21.5;5;cm below;;
157;45;22.5;13;cm below;;
158;45;21.5;1;cm below;;
159;45;23.5;4;cm below;;
160;45;24.5;1;cm below;;
161;45;18.5;1;cm below;;
162;45;19.5;3;cm below;;
163;45;20.5;6;cm below;;
164;45;21.5;7;cm below;;
165;45;22.5;13;cm below;;
166;45;23.5;18;cm below;;
167;45;24.5;37;cm below;;
168;45;26.5;1;cm below;;
169;45;34.5;1;cm below;;
170;45;16.5;2;cm below;;
171;45;17.5;5;cm below;;
172;45;18.5;5;cm below;;
173;45;19.5;7;cm below;;
174;45;20.5;8;cm below;;
175;45;21.5;7;cm below;;
176;45;22.5;10;cm below;;
177;45;22.5;1;cm below;;
178;45;17.5;1;cm below;;
179;45;18.5;1;cm below;;
180;45;19.5;2;cm below;;
181;45;20.5;2;cm below;;
182;45;21.5;6;cm below;;
183;45;22.5;11;cm below;;
184;45;23.5;20;cm below;;
185;45;24.5;26;cm below;;
186;45;34.5;1;cm below;;
187;45;16.5;2;cm below;;
188;45;17.5;5;cm below;;
189;45;18.5;5;cm below;;
190;45;19.5;7;cm below;;
191;45;20.5;8;cm below;;
192;45;21.5;7;cm below;;
193;45;22.5;10;cm below;;
194;45;22.5;1;cm below;;
195;45;17.5;1;cm below;;
196;45;18.5;1;cm below;;
197;45;19.5;2;cm below;;
198;45;20.5;2;cm below;;
199;45;21.5;6;cm below;;
200;45;22.5;11;cm below;;
201;45;23.5;20;cm below;;
202;45;24.5;26;cm below;;
203;75;23.25;1;cm below;;
204;75;26.5;2;cm below;;
205;75;27.5;3;cm below;;
206;75;28.5;5;cm below;;
207;75;29.5;3;cm below;;
208;75;30.5;3;cm below;;
209;75;31.5;3;cm below;;
210;75;32.5;1;cm below;;
211;75;33.5;1;cm below;;
212;75;34.5;2;cm below;;
213;75;20.5;1;cm below;;
214;75;19.5;1;cm below;;
215;75;22.5;10;cm below;;
216;75;23.5;19;cm below;;
217;75;24.5;30;cm below;;
218;75;20.5;3;cm below;;
219;75;21.5;4;cm below;;
220;75;22.5;6;cm below;;
221;75;23.5;10;cm below;;
222;75;24.5;5;cm below;;
223;75;25.5;6;cm below;;
224;75;26.5;10;cm below;;
225;75;35.5;1;cm below;;
226;75;23.5;1;cm below;;
227;75;25.5;1;cm below;;
228;75;23.25;1;cm below;;
229;75;26.5;2;cm below;;
230;75;27.5;3;cm below;;
231;75;28.5;5;cm below;;
232;75;29.5;3;cm below;;
233;75;30.5;3;cm below;;
234;75;31.5;3;cm below;;
235;75;32.5;1;cm below;;
236;75;33.5;1;cm below;;
237;75;34.5;2;cm below;;
238;75;20.5;1;cm below;;
239;75;19.5;1;cm below;;
240;75;22.5;10;cm below;;
241;75;23.5;19;cm below;;
242;75;24.5;30;cm below;;
243;75;20.5;3;cm below;;
244;75;21.5;4;cm below;;
245;75;22.5;6;cm below;;
246;75;23.5;10;cm below;;
247;75;24.5;5;cm below;;
248;75;25.5;6;cm below;;
249;75;26.5;10;cm below;;
250;75;35.5;1;cm below;;
251;75;23.5;1;cm below;;
252;75;25.5;1;cm below;;
253;89;22.5;2;cm below;;
254;89;24.5;2;cm below;;
255;89;25.5;2;cm below;;
256;89;26.5;8;cm below;;
257;89;27.5;11;cm below;;
258;89;28.5;13;cm below;;
259;89;22.5;1;cm below;;
260;89;23.5;1;cm below;;
261;89;25.5;1;cm below;;
262;89;39.5;1;cm below;;
263;89;28.5;1;cm below;;
264;89;25.5;1;cm below;;
265;89;22.5;2;cm below;;
266;89;24.5;2;cm below;;
267;89;25.5;2;cm below;;
268;89;26.5;8;cm below;;
269;89;27.5;11;cm below;;
270;89;28.5;13;cm below;;
271;89;22.5;1;cm below;;
272;89;23.5;1;cm below;;
273;89;25.5;1;cm below;;
274;89;39.5;1;cm below;;
275;89;28.5;1;cm below;;
276;89;25.5;1;cm below;;
277;89;22.5;2;cm below;;
278;89;24.5;6;cm below;;
279;89;19.5;1;cm below;;
280;89;22.5;1;cm below;;
281;89;23.5;1;cm below;;
282;89;22.5;2;cm below;;
283;89;24.5;6;cm below;;
284;89;19.5;1;cm below;;
285;89;22.5;1;cm below;;
286;89;23.5;1;cm below;;
287;89;21.5;1;cm below;;
288;89;17.5;1;cm below;;
289;89;20.5;1;cm below;;
290;89;21.5;1;cm below;;
291;89;22.5;1;cm below;;
292;89;23.5;6;cm below;;
293;89;24.5;14;cm below;;
294;89;20.5;1;cm below;;
295;89;21.5;4;cm below;;
296;89;22.5;4;cm below;;
297;89;23.5;5;cm below;;
298;89;24.5;8;cm below;;
299;89;25.5;4;cm below;;
300;89;26.5;2;cm below;;
301;89;27.5;5;cm below;;
302;89;28.5;2;cm below;;
303;89;23.5;1;cm below;;
304;89;26.5;2;cm below;;
305;89;21.5;1;cm below;;
306;89;17.5;1;cm below;;
307;89;20.5;1;cm below;;
308;89;21.5;1;cm below;;
309;89;22.5;1;cm below;;
310;89;23.5;6;cm below;;
311;89;24.5;14;cm below;;
312;89;20.5;1;cm below;;
313;89;21.5;4;cm below;;
314;89;22.5;4;cm below;;
315;89;23.5;5;cm below;;
316;89;24.5;8;cm below;;
317;89;25.5;4;cm below;;
318;89;26.5;2;cm below;;
319;89;27.5;5;cm below;;
320;89;28.5;2;cm below;;
321;89;23.5;1;cm below;;
322;89;26.5;2;cm below;;
323;89;23.5;2;cm below;;
324;89;24.5;5;cm below;;
325;89;19.5;1;cm below;;
326;89;21.5;2;cm below;;
327;89;22.5;1;cm below;;
328;89;23.5;3;cm below;;
329;89;24.5;7;cm below;;
330;89;26.5;2;cm below;;
331;89;28.5;1;cm below;;
332;89;29.5;1;cm below;;
333;89;25.5;1;cm below;;
334;89;28.5;1;cm below;;
335;89;23.5;2;cm below;;
336;89;24.5;5;cm below;;
337;89;19.5;1;cm below;;
338;89;21.5;2;cm below;;
339;89;22.5;1;cm below;;
340;89;23.5;3;cm below;;
341;89;24.5;7;cm below;;
342;89;26.5;2;cm below;;
343;89;28.5;1;cm below;;
344;89;29.5;1;cm below;;
345;89;25.5;1;cm below;;
346;89;28.5;1;cm below;;
347;89;21.5;4;cm below;;
348;89;22.5;4;cm below;;
349;89;23.5;8;cm below;;
350;89;24.5;8;cm below;;
351;89;19.5;1;cm below;;
352;89;20.5;1;cm below;;
353;89;21.5;5;cm below;;
354;89;22.5;7;cm below;;
355;89;23.5;12;cm below;;
356;89;24.5;11;cm below;;
357;89;25.5;8;cm below;;
358;89;26.5;6;cm below;;
359;89;27.5;7;cm below;;
360;89;28.5;5;cm below;;
361;89;22.5;1;cm below;;
362;89;21.5;4;cm below;;
363;89;22.5;4;cm below;;
364;89;23.5;8;cm below;;
365;89;24.5;8;cm below;;
366;89;19.5;1;cm below;;
367;89;20.5;1;cm below;;
368;89;21.5;5;cm below;;
369;89;22.5;7;cm below;;
370;89;23.5;12;cm below;;
371;89;24.5;11;cm below;;
372;89;25.5;8;cm below;;
373;89;26.5;6;cm below;;
374;89;27.5;7;cm below;;
375;89;28.5;5;cm below;;
376;89;22.5;1;cm below;;
377;89;21.5;1;cm below;;
378;89;22.5;3;cm below;;
379;89;23.5;1;cm below;;
380;89;24.5;6;cm below;;
381;89;21.5;3;cm below;;
382;89;22.5;4;cm below;;
383;89;23.5;4;cm below;;
384;89;24.5;3;cm below;;
385;89;25.5;4;cm below;;
386;89;26.5;2;cm below;;
387;89;27.5;1;cm below;;
388;89;28.5;1;cm below;;
389;89;21.5;1;cm below;;
390;89;22.5;3;cm below;;
391;89;23.5;1;cm below;;
392;89;24.5;6;cm below;;
393;89;21.5;3;cm below;;
394;89;22.5;4;cm below;;
395;89;23.5;4;cm below;;
396;89;24.5;3;cm below;;
397;89;25.5;4;cm below;;
398;89;26.5;2;cm below;;
399;89;27.5;1;cm below;;
400;89;28.5;1;cm below;;
401;135;22.5;1;cm below;;
402;135;23.5;5;cm below;;
403;135;24.5;11;cm below;;
404;135;25.5;1;cm below;;
405;135;24.5;1;cm below;;
406;135;26.5;1;cm below;;
407;135;28.5;3;cm below;;
408;135;29.5;1;cm below;;
409;135;22.5;1;cm below;;
410;135;23.5;5;cm below;;
411;135;24.5;11;cm below;;
412;135;25.5;1;cm below;;
413;135;24.5;1;cm below;;
414;135;26.5;1;cm below;;
415;135;28.5;3;cm below;;
416;135;29.5;1;cm below;;
417;145;25.5;1;cm below;;
418;145;26.5;1;cm below;;
419;145;27.5;10;cm below;;
420;145;28.5;16;cm below;;
421;145;29.5;21;cm below;;
422;145;30.5;39;cm below;;
423;145;31.5;62;cm below;;
424;145;32.5;59;cm below;;
425;145;33.5;47;cm below;;
426;145;34.5;52;cm below;;
427;145;19.5;1;cm below;;
428;145;20.5;2;cm below;;
429;145;21.5;4;cm below;;
430;145;22.5;14;cm below;;
431;145;23.5;19;cm below;;
432;145;24.5;51;cm below;;
433;145;25.5;1;cm below;;
434;145;26.5;1;cm below;;
435;145;27.5;10;cm below;;
436;145;28.5;16;cm below;;
437;145;29.5;21;cm below;;
438;145;30.5;39;cm below;;
439;145;31.5;62;cm below;;
440;145;32.5;59;cm below;;
441;145;33.5;47;cm below;;
442;145;34.5;52;cm below;;
443;145;19.5;1;cm below;;
444;145;20.5;2;cm below;;
445;145;21.5;4;cm below;;
446;145;22.5;14;cm below;;
447;145;23.5;19;cm below;;
448;145;24.5;51;cm below;;
449;149;31.5;1;cm below;;
450;149;16.5;1;cm below;;
451;149;18.5;1;cm below;;
452;149;19.5;1;cm below;;
453;149;20.5;3;cm below;;
454;149;21.5;8;cm below;;
455;149;22.5;8;cm below;;
456;149;23.5;5;cm below;;
457;149;24.5;9;cm below;;
458;149;13.5;1;cm below;;
459;149;14.5;1;cm below;;
460;149;19.5;1;cm below;;
461;149;24.5;1;cm below;;
462;149;20.5;3;cm below;;
463;149;21.5;4;cm below;;
464;149;22.5;15;cm below;;
465;149;23.5;16;cm below;;
466;149;24.5;27;cm below;;
467;149;25.5;23;cm below;;
468;149;20.5;1;cm below;;
469;149;23.5;1;cm below;;
470;149;31.5;1;cm below;;
471;149;16.5;1;cm below;;
472;149;18.5;1;cm below;;
473;149;19.5;1;cm below;;
474;149;20.5;3;cm below;;
475;149;21.5;8;cm below;;
476;149;22.5;8;cm below;;
477;149;23.5;5;cm below;;
478;149;24.5;9;cm below;;
479;149;13.5;1;cm below;;
480;149;14.5;1;cm below;;
481;149;19.5;1;cm below;;
482;149;24.5;1;cm below;;
483;149;20.5;3;cm below;;
484;149;21.5;4;cm below;;
485;149;22.5;15;cm below;;
486;149;23.5;16;cm below;;
487;149;24.5;27;cm below;;
488;149;25.5;23;cm below;;
489;149;20.5;1;cm below;;
490;149;23.5;1;cm below;;
491;167;14.5;1;cm below;;
492;167;16.5;9;cm below;;
493;167;17.5;9;cm below;;
494;167;18.5;14;cm below;;
495;167;19.5;36;cm below;;
496;167;20.5;44;cm below;;
497;167;21.5;35;cm below;;
498;167;22.5;63;cm below;;
499;167;23.5;57;cm below;;
500;167;24.5;61;cm below;;
501;167;15.5;1;cm below;;
502;167;25.5;1;cm below;;
503;167;26.5;2;cm below;;
504;167;27.5;1;cm below;;
505;167;35.5;1;cm below;;
506;167;14.5;1;cm below;;
507;167;18.5;1;cm below;;
508;167;19.5;2;cm below;;
509;167;20.5;2;cm below;;
510;167;21.5;11;cm below;;
511;167;22.5;8;cm below;;
512;167;23.5;13;cm below;;
513;167;24.5;32;cm below;;
514;167;25.5;41;cm below;;
515;167;14.5;1;cm below;;
516;167;16.5;9;cm below;;
517;167;17.5;9;cm below;;
518;167;18.5;14;cm below;;
519;167;19.5;36;cm below;;
520;167;20.5;44;cm below;;
521;167;21.5;35;cm below;;
522;167;22.5;63;cm below;;
523;167;23.5;57;cm below;;
524;167;24.5;61;cm below;;
525;167;15.5;1;cm below;;
526;167;25.5;1;cm below;;
527;167;26.5;2;cm below;;
528;167;27.5;1;cm below;;
529;167;35.5;1;cm below;;
530;167;14.5;1;cm below;;
531;167;18.5;1;cm below;;
532;167;19.5;2;cm below;;
533;167;20.5;2;cm below;;
534;167;21.5;11;cm below;;
535;167;22.5;8;cm below;;
536;167;23.5;13;cm below;;
537;167;24.5;32;cm below;;
538;167;25.5;41;cm below;;
539;175;28.5;2;cm below;;
540;175;29.5;2;cm below;;
541;175;30.5;2;cm below;;
542;175;31.5;11;cm below;;
543;175;32.5;13;cm below;;
544;175;33.5;20;cm below;;
545;175;34.5;19;cm below;;
546;175;17.5;4;cm below;;
547;175;18.5;7;cm below;;
548;175;19.5;13;cm below;;
549;175;20.5;24;cm below;;
550;175;21.5;29;cm below;;
551;175;22.5;45;cm below;;
552;175;23.5;52;cm below;;
553;175;24.5;47;cm below;;
554;175;28.5;2;cm below;;
555;175;29.5;2;cm below;;
556;175;30.5;2;cm below;;
557;175;31.5;11;cm below;;
558;175;32.5;13;cm below;;
559;175;33.5;20;cm below;;
560;175;34.5;19;cm below;;
561;175;17.5;4;cm below;;
562;175;18.5;7;cm below;;
563;175;19.5;13;cm below;;
564;175;20.5;24;cm below;;
565;175;21.5;29;cm below;;
566;175;22.5;45;cm below;;
567;175;23.5;52;cm below;;
568;175;24.5;47;cm below;;
569;179;29.5;2;cm below;;
570;179;30.5;3;cm below;;
571;179;31.5;6;cm below;;
572;179;32.5;9;cm below;;
573;179;33.5;12;cm below;;
574;179;34.5;14;cm below;;
575;179;19.5;2;cm below;;
576;179;21.5;1;cm below;;
577;179;22.5;6;cm below;;
578;179;23.5;11;cm below;;
579;179;24.5;7;cm below;;
580;179;15.5;1;cm below;;
581;179;16.5;1;cm below;;
582;179;17.5;1;cm below;;
583;179;18.5;1;cm below;;
584;179;19.5;1;cm below;;
585;179;20.5;1;cm below;;
586;179;21.5;1;cm below;;
587;179;22.5;2;cm below;;
588;179;24.5;1;cm below;;
589;179;25.5;2;cm below;;
590;179;26.5;5;cm below;;
591;179;27.5;9;cm below;;
592;179;28.5;2;cm below;;
593;179;29.5;5;cm below;;
594;179;30.5;2;cm below;;
595;179;31.5;2;cm below;;
596;179;32.5;2;cm below;;
597;179;33.5;3;cm below;;
598;179;35.5;2;cm below;;
599;179;37.5;1;cm below;;
600;179;42.5;1;cm below;;
601;179;24.5;1;cm below;;
602;179;18.5;2;cm below;;
603;179;20.5;1;cm below;;
604;179;21.5;4;cm below;;
605;179;22.5;18;cm below;;
606;179;23.5;16;cm below;;
607;179;24.5;23;cm below;;
608;179;25.5;46;cm below;;
609;179;29.5;2;cm below;;
610;179;30.5;3;cm below;;
611;179;31.5;6;cm below;;
612;179;32.5;9;cm below;;
613;179;33.5;12;cm below;;
614;179;34.5;14;cm below;;
615;179;19.5;2;cm below;;
616;179;21.5;1;cm below;;
617;179;22.5;6;cm below;;
618;179;23.5;11;cm below;;
619;179;24.5;7;cm below;;
620;179;15.5;1;cm below;;
621;179;16.5;1;cm below;;
622;179;17.5;1;cm below;;
623;179;18.5;1;cm below;;
624;179;19.5;1;cm below;;
625;179;20.5;1;cm below;;
626;179;21.5;1;cm below;;
627;179;22.5;2;cm below;;
628;179;24.5;1;cm below;;
629;179;25.5;2;cm below;;
630;179;26.5;5;cm below;;
631;179;27.5;9;cm below;;
632;179;28.5;2;cm below;;
633;179;29.5;5;cm below;;
634;179;30.5;2;cm below;;
635;179;31.5;2;cm below;;
636;179;32.5;2;cm below;;
637;179;33.5;3;cm below;;
638;179;35.5;2;cm below;;
639;179;37.5;1;cm below;;
640;179;42.5;1;cm below;;
641;179;24.5;1;cm below;;
642;179;18.5;2;cm below;;
643;179;20.5;1;cm below;;
644;179;21.5;4;cm below;;
645;179;22.5;18;cm below;;
646;179;23.5;16;cm below;;
647;179;24.5;23;cm below;;
648;179;25.5;46;cm below;;
649;189;36.5;2;cm below;;
650;189;37.5;3;cm below;;
651;189;38.5;4;cm below;;
652;189;39.5;6;cm below;;
653;189;40.5;13;cm below;;
654;189;41.5;15;cm below;;
655;189;42.5;16;cm below;;
656;189;43.5;23;cm below;;
657;189;44.5;23;cm below;;
658;189;45.5;34;cm below;;
659;189;46.5;30;cm below;;
660;189;47.5;46;cm below;;
661;189;48.5;36;cm below;;
662;189;49.5;23;cm below;;
663;189;50.5;27;cm below;;
664;189;51.5;16;cm below;;
665;189;52.5;18;cm below;;
666;189;53.5;13;cm below;;
667;189;54.5;7;cm below;;
668;189;55.5;3;cm below;;
669;189;56.5;2;cm below;;
670;189;57.5;3;cm below;;
671;189;58.5;6;cm below;;
672;189;60.5;4;cm below;;
673;189;61.5;2;cm below;;
674;189;64.5;1;cm below;;
675;189;67.5;1;cm below;;
676;189;68.5;1;cm below;;
677;189;23.5;1;cm below;;
678;189;24.5;5;cm below;;
679;189;24.5;1;cm below;;
680;189;25.5;2;cm below;;
681;189;21.5;1;cm below;;
682;189;24.5;2;cm below;;
683;189;25.5;6;cm below;;
684;189;26.5;2;cm below;;
685;189;27.5;4;cm below;;
686;189;28.5;3;cm below;;
687;189;29.5;3;cm below;;
688;189;36.5;2;cm below;;
689;189;37.5;3;cm below;;
690;189;38.5;4;cm below;;
691;189;39.5;6;cm below;;
692;189;40.5;13;cm below;;
693;189;41.5;15;cm below;;
694;189;42.5;16;cm below;;
695;189;43.5;23;cm below;;
696;189;44.5;23;cm below;;
697;189;45.5;34;cm below;;
698;189;46.5;30;cm below;;
699;189;47.5;46;cm below;;
700;189;48.5;36;cm below;;
701;189;49.5;23;cm below;;
702;189;50.5;27;cm below;;
703;189;51.5;16;cm below;;
704;189;52.5;18;cm below;;
705;189;53.5;13;cm below;;
706;189;54.5;7;cm below;;
707;189;55.5;3;cm below;;
708;189;56.5;2;cm below;;
709;189;57.5;3;cm below;;
710;189;58.5;6;cm below;;
711;189;60.5;4;cm below;;
712;189;61.5;2;cm below;;
713;189;64.5;1;cm below;;
714;189;67.5;1;cm below;;
715;189;68.5;1;cm below;;
716;189;23.5;1;cm below;;
717;189;24.5;5;cm below;;
718;189;24.5;1;cm below;;
719;189;25.5;2;cm below;;
720;189;21.5;1;cm below;;
721;189;24.5;2;cm below;;
722;189;25.5;6;cm below;;
723;189;26.5;2;cm below;;
724;189;27.5;4;cm below;;
725;189;28.5;3;cm below;;
726;189;29.5;3;cm below;;
727;197;31.5;2;cm below;;
728;197;32.5;1;cm below;;
729;197;33.5;4;cm below;;
730;197;34.5;5;cm below;;
731;197;21.5;3;cm below;;
732;197;22.5;7;cm below;;
733;197;23.5;15;cm below;;
734;197;24.5;19;cm below;;
735;197;19.5;1;cm below;;
736;197;34.5;1;cm below;;
737;197;21.5;1;cm below;;
738;197;23.5;1;cm below;;
739;197;24.5;2;cm below;;
740;197;19.5;1;cm below;;
741;197;21.5;3;cm below;;
742;197;22.5;8;cm below;;
743;197;23.5;21;cm below;;
744;197;24.5;33;cm below;;
745;197;25.5;59;cm below;;
746;197;30.5;1;cm below;;
747;197;31.5;2;cm below;;
748;197;32.5;1;cm below;;
749;197;33.5;4;cm below;;
750;197;34.5;5;cm below;;
751;197;21.5;3;cm below;;
752;197;22.5;7;cm below;;
753;197;23.5;15;cm below;;
754;197;24.5;19;cm below;;
755;197;19.5;1;cm below;;
756;197;34.5;1;cm below;;
757;197;21.5;1;cm below;;
758;197;23.5;1;cm below;;
759;197;24.5;2;cm below;;
760;197;19.5;1;cm below;;
761;197;21.5;3;cm below;;
762;197;22.5;8;cm below;;
763;197;23.5;21;cm below;;
764;197;24.5;33;cm below;;
765;197;25.5;59;cm below;;
766;197;30.5;1;cm below;;
767;239;19.5;1;cm below;;
768;239;20.5;3;cm below;;
769;239;21.5;3;cm below;;
770;239;22.5;2;cm below;;
771;239;23.5;1;cm below;;
772;239;24.5;1;cm below;;
773;239;25.5;1;cm below;;
774;239;26.5;1;cm below;;
775;239;27.5;2;cm below;;
776;239;28.5;1;cm below;;
777;239;29.5;2;cm below;;
778;239;30.5;1;cm below;;
779;239;31.5;2;cm below;;
780;239;32.5;1;cm below;;
781;239;33.5;1;cm below;;
782;239;35.5;3;cm below;;
783;239;36.5;1;cm below;;
784;239;39.5;1;cm below;;
785;239;41.5;1;cm below;;
786;239;19.5;1;cm below;;
787;239;20.5;3;cm below;;
788;239;21.5;3;cm below;;
789;239;22.5;1;cm below;;
790;239;23.5;3;cm below;;
791;239;24.5;1;cm below;;
792;239;27.5;1;cm below;;
793;239;29.5;1;cm below;;
794;239;32.5;1;cm below;;
795;239;19.5;1;cm below;;
796;239;20.5;3;cm below;;
797;239;21.5;3;cm below;;
798;239;22.5;2;cm below;;
799;239;23.5;1;cm below;;
800;239;24.5;1;cm below;;
801;239;25.5;1;cm below;;
802;239;26.5;1;cm below;;
803;239;27.5;2;cm below;;
804;239;28.5;1;cm below;;
805;239;29.5;2;cm below;;
806;239;30.5;1;cm below;;
807;239;31.5;2;cm below;;
808;239;32.5;1;cm below;;
809;239;33.5;1;cm below;;
810;239;35.5;3;cm below;;
811;239;36.5;1;cm below;;
812;239;39.5;1;cm below;;
813;239;41.5;1;cm below;;
814;239;19.5;1;cm below;;
815;239;20.5;3;cm below;;
816;239;21.5;3;cm below;;
817;239;22.5;1;cm below;;
818;239;23.5;3;cm below;;
819;239;24.5;1;cm below;;
820;239;27.5;1;cm below;;
821;239;29.5;1;cm below;;
822;239;32.5;1;cm below;;
823;239;20.5;1;cm below;;
824;239;21.5;1;cm below;;
825;239;22.5;1;cm below;;
826;239;23.5;1;cm below;;
827;239;27.5;1;cm below;;
828;239;29.5;2;cm below;;
829;239;30.5;2;cm below;;
830;239;32.5;2;cm below;;
831;239;30.5;1;cm below;;
832;239;35.5;1;cm below;;
833;239;20.5;1;cm below;;
834;239;21.5;1;cm below;;
835;239;22.5;1;cm below;;
836;239;23.5;1;cm below;;
837;239;27.5;1;cm below;;
838;239;29.5;2;cm below;;
839;239;30.5;2;cm below;;
840;239;32.5;2;cm below;;
841;239;30.5;1;cm below;;
842;239;35.5;1;cm below;;
